date,adj_close,adj_open,adj_high,adj_low,adj_volume,change
2013-04-10,-0.32940486362813665,-0.3532448460340837,-0.33821185120556563,-0.3458062850531316,-0.19231740421245405,0.10511436875011052
2013-04-11,-0.3336277160636298,-0.33579052422573435,-0.33534068967711367,-0.3295866090496425,-0.32454093958057695,-0.595029865260583
2013-04-12,-0.34769354072003994,-0.33445505120481317,-0.34719580824616486,-0.3361807355173419,-0.57404310021458,-1.014729806984962
2013-04-15,-0.37858867434725935,-0.35666117236666744,-0.36652212133004214,-0.36599493765090996,-0.35468762542744453,0.6853644451646944
2013-04-16,-0.3587474779776129,-0.3735254014448375,-0.37047382751973373,-0.3628072556617946,-0.38734848104672065,-2.614915280057849
2013-04-17,-0.43152958171855704,-0.3775628780197179,-0.389028322988443,-0.4329987629909433,1.3898192767155886,-1.9852409330637955
2013-04-18,-0.46490874619018013,-0.425018756530675,-0.4347507985111935,-0.45915025601542564,0.6148945526849273,0.41800938709034163
2013-04-19,-0.4696284047945491,-0.47787864214955095,-0.45386100266285107,-0.4736573342443645,0.4563695322983263,0.9386229001547589
2013-04-22,-0.44435339095277737,-0.46337478399207477,-0.44583409946505315,-0.4543593574964944,-0.04222224718039931,0.33989118670070884
2013-04-23,-0.42118980332874034,-0.4281245077421343,-0.42675168074755376,-0.43081113809642274,0.6091656704790676,1.8059906154478298
2013-04-24,-0.4232639690838247,-0.4605796079017637,-0.405545219953111,-0.4505310139311256,1.4581922404333487,-0.4034052193366442
2013-04-25,-0.41420346657887175,-0.40565439772728373,-0.4095895442566076,-0.4052159268308227,-0.1675493292409248,1.096555172973019
2013-04-26,-0.38680150132656266,-0.4100490356914884,-0.3946811152019696,-0.40130945380492916,0.8867673756282248,1.385531805818649
2013-04-29,-0.3466999283822881,-0.3770038428016556,-0.3488413234017075,-0.36458860736158727,0.5426919557534674,1.0734624105362067
2013-04-30,-0.30739014026964007,-0.33150458755391615,-0.3129271061325415,-0.3268677038236267,0.6850577920920186,-0.6951423033702568
2013-05-01,-0.31822672482833275,-0.30243475621475335,-0.31391503267995247,-0.3196172898875686,0.17180131957546735,0.5297541716053562
2013-05-02,-0.2988823346275622,-0.31075816946145185,-0.30261562279384957,-0.3001161765423347,-0.06471745040721247,-0.1597545553119407
2013-05-03,-0.28503386267003233,-0.2811603604163202,-0.2882906878562706,-0.273489656397906,-0.23298001378230593,0.6790798163966241
2013-05-06,-0.25171679896950094,-0.2674950550859374,-0.2605978718239143,-0.25736373574702237,0.14325809804165288,-0.8162061723518484
2013-05-07,-0.25808833808540266,-0.23873579886792287,-0.2496380616884927,-0.25927009458367833,0.10742923283299509,0.6484375860338516
2013-05-08,-0.24199802829079103,-0.2571529035518105,-0.2508112244635611,-0.2526759681159789,0.07641854437084158,-0.3845052543626921
2013-05-09,-0.25448028328390004,-0.2452258901050165,-0.24858345099130147,-0.24388779767547517,-0.12960326843444933,-0.650752015103027
2013-05-10,-0.26635821648583397,-0.2509786304350919,-0.258808393158328,-0.2599326335035515,-0.3065058579624018,0.45128488189659643
2013-05-13,-0.26082560023125634,-0.27117575137656263,-0.2644336652927673,-0.2567236663379555,-0.3562755221258078,-1.347457303497936
2013-05-14,-0.29483399845150104,-0.26385976639157843,-0.2728249552170908,-0.2861391986894287,0.005585897532087344,-1.4406407881076375
2013-05-15,-0.34175183459910163,-0.30978789435290693,-0.3169569244486482,-0.3483994537948997,0.8242634026485329,1.6046838998071702
2013-05-16,-0.32384741318314814,-0.3595616041653242,-0.32674676269367264,-0.3592847737880725,0.43949423797454396,-0.7920232559934425
2013-05-17,-0.32796718054107593,-0.31013180817698505,-0.3197850999416621,-0.32118615381196763,-0.04782658846874031,1.531185287012323
2013-05-20,-0.2977409663140693,-0.33245494184913044,-0.3020390756943163,-0.32404905589110233,0.017985502632541797,0.22843276484071134
2013-05-21,-0.3079622404115244,-0.3129456485558396,-0.30303359894460347,-0.3111502663038197,0.03033840488892674,-0.3512791267064311
2013-05-22,-0.3026671828209911,-0.29449936162787427,-0.29411427933210127,-0.2985031604157946,-0.005755109769458253,0.8702695448245733
2013-05-23,-0.3002103261113264,-0.31982392503744733,-0.3009202370377462,-0.3061480527809462,-0.2559967321012286,0.6065987943928752
2013-05-24,-0.29080175270662595,-0.30450412741929944,-0.3024741796163184,-0.29177062146047045,-0.4696466761045392,-1.1445457401473431
2013-05-28,-0.30240149220989315,-0.27620939916539045,-0.2855362055098473,-0.2902290588024748,-0.16391429121084808,0.6956050893892668
2013-05-29,-0.2914269070856827,-0.30716164333264895,-0.296755670927161,-0.2947908258516352,-0.31839173177809166,0.817515080120165
2013-05-30,-0.2707030394202136,-0.28949697873213803,-0.27500047482710155,-0.2787145295611577,-0.25461121439383316,-0.3536841083573119
2013-05-31,-0.27647008856694355,-0.26808052695983664,-0.2669199734184972,-0.2630157588195427,-0.16903603644380416,0.01844876915656241
2013-06-03,-0.2733912032501382,-0.2736144130382239,-0.2816513490633929,-0.2851010034299725,-0.2022573261919144,-0.5088438427582317
2013-06-04,-0.2777985416224329,-0.26582945465677194,-0.27521802678810264,-0.26965391638763947,-0.42360545565934893,-0.05390150448265669
2013-06-05,-0.29092678358245627,-0.28949697873213803,-0.28674828072113556,-0.281231366553783,-0.42955228447086635,-0.9514236659712442
2013-06-06,-0.3117131666858168,-0.2900597468079042,-0.2983096135057334,-0.31162217323993396,-0.07832354564612921,0.7500430156153776
2013-06-07,-0.3012387050648564,-0.3181043559170335,-0.30999526169663777,-0.3156491124281536,-0.11279024456942634,-0.7885299850501168
2013-06-10,-0.31036908477086644,-0.29237334889717564,-0.2918483202640086,-0.30297054607772733,0.014023544693978509,0.27800195537690603
2013-06-11,-0.3144013305157177,-0.3204804877925118,-0.3114873573605744,-0.3139187869957027,-0.4419985924153903,-1.0076809929263135
2013-06-12,-0.33131175646897904,-0.3087248879875576,-0.31617995315936215,-0.31964459115397204,-0.500058011401134,0.5026121615767124
2013-06-13,-0.31951196756444517,-0.3306103131563506,-0.3289533611552481,-0.3282962183161785,-0.44277697314988207,-0.7359296934302937
2013-06-14,-0.3380009083248093,-0.32154349415786115,-0.3315950635388258,-0.32908272987637693,-0.4816026041863333,0.09854355070935095
2013-06-17,-0.33190565312909015,-0.3339243918247646,-0.3334287157815525,-0.3232263647991341,-0.5162171954491839,0.049342412623595844
2013-06-18,-0.3326245806649839,-0.33354921310757135,-0.3359150239072824,-0.32370299080461695,-0.6952136291529193,-1.1865403012630606
2013-06-19,-0.36003760018628306,-0.33404945139715453,-0.3459845718164375,-0.34638598420078986,-0.37297957268800197,-0.33900177909663565
2013-06-20,-0.3792986066047557,-0.3718799720460446,-0.3636373595090651,-0.37101952626627016,-0.24407193924881415,-0.7132890780416408
2013-06-21,-0.38973243319109396,-0.37441242838698036,-0.38222251274885044,-0.3932617585841039,0.10010467012142721,-0.7136304615110282
2013-06-24,-0.4239908931629518,-0.40908519483296163,-0.4174659304309526,-0.4248798379087686,0.0990694237445531,-0.44339637181464125
2013-06-25,-0.42370957369239304,-0.41440022665966075,-0.42016979051768344,-0.4224259218409456,-0.3640204104340013,-0.8698935965650372
2013-06-26,-0.43796309353469937,-0.4200279074173462,-0.4294934459891172,-0.43239888842429125,-0.21512395973306392,-0.8240497416217328
2013-06-27,-0.4513726549652815,-0.434566082708016,-0.4400602555234514,-0.4390685064547891,-0.29985070268249686,0.8118311959570781
2013-06-28,-0.4427767822533594,-0.45923408336254845,-0.44354108689946864,-0.45376054239932506,0.3708644086144015,0.9891586046131138
2013-07-01,-0.4031107369027304,-0.4238109594822281,-0.4062464650136387,-0.41490687132544696,-0.15026927693520675,1.2580046207155573
2013-07-02,-0.37413483143381326,-0.4010813821997979,-0.37715665994269626,-0.3889519898388276,0.06882154840220157,0.011134819964970951
2013-07-03,-0.3669142983558112,-0.36700264872269805,-0.3729610149805226,-0.36384654083723283,-0.5676058915403328,-0.4124314174551238
2013-07-05,-0.3774794073617404,-0.36847209869833225,-0.3719975705818239,-0.3704532379429044,-0.4756012887234015,-0.7207967390431333
2013-07-08,-0.38488748675346424,-0.36934751570508495,-0.3791146275916821,-0.385239655274692,-0.40856713986896726,1.278331378111421
2013-07-09,-0.3620693519181815,-0.3897009611120369,-0.37134491469882075,-0.38608908775969275,-0.25721100604703584,0.1829531598845985
2013-07-10,-0.3671331023884787,-0.370942025253085,-0.36730466399451855,-0.3613297038445837,-0.45508317256219755,0.6365314703490996
2013-07-11,-0.3466342902994853,-0.36046828606516834,-0.3565824602023364,-0.35214293421683435,-0.3303009570158163,-0.14257326046891056
2013-07-12,-0.34906614083396476,-0.34577378630899347,-0.351796317060313,-0.345096105242052,-0.4602049177951536,0.36514762050240623
2013-07-15,-0.3461591729713965,-0.35402771808693706,-0.34660614884787594,-0.340723100967347,-0.5648582075475768,0.5387419593060753
2013-07-16,-0.33754767139998965,-0.34930671922909556,-0.3489370627157344,-0.3427051100990556,-0.6354106373219139,0.10591141642900943
2013-07-17,-0.3371882076320547,-0.33936448322385343,-0.34424415612845255,-0.32996362282380304,-0.6841917579525154,-0.20841631105113326
2013-07-18,-0.33266208992773766,-0.3278590025637027,-0.3360082604620005,-0.3224445723082802,-0.6289033743815625,-1.1452665600951748
2013-07-19,-0.35394234499056393,-0.3287344195704554,-0.338774278251861,-0.3421388217757137,-0.4903438198346763,-0.42906737546390994
2013-07-22,-0.34969129521302134,-0.3401148406582164,-0.35192063246661953,-0.3386215420784849,-0.6597116838527481,-0.9965551913544226
2013-07-23,-0.3725719454861955,-0.35093249367021107,-0.36059163205507383,-0.3598825225738157,-0.21047702674814786,0.2376833985756733
2013-07-24,-0.3053053343005693,-0.31050698689417827,-0.30579961673446415,-0.30781545728857074,0.4081721972185937,-0.2849808413440133
2013-07-25,-0.31158813581001027,-0.3049731008157673,-0.3157137703857952,-0.3060851318561199,-0.5993949607369782,0.8036109019434523
2013-07-26,-0.3038049637908428,-0.3218561430888238,-0.3168326090423654,-0.31070981983010654,-0.6809614779043743,0.9680675523969849
2013-07-29,-0.28254971490320174,-0.3046604518848046,-0.28901703688584063,-0.29227398885900985,-0.5477883180401715,0.47005729766941
2013-07-30,-0.2652641963224968,-0.2760218098067937,-0.2667645791606495,-0.2638651913045675,-0.3771983962689475,-0.3104341134987267
2013-07-31,-0.26773355611973004,-0.26029556857838476,-0.26616631126787876,-0.2632359820563993,-0.33957147156361367,0.14261521332515315
2013-08-01,-0.2547741058420516,-0.2579109951817854,-0.26785233896563104,-0.2511866249541414,-0.6640083455071428,0.6147439819140778
2013-08-02,-0.23644457944835576,-0.2508535708627021,-0.24904963376486847,-0.24049006773539994,-0.4734918769329287,0.6357491564711648
2013-08-05,-0.21484549565221683,-0.22996862227307546,-0.22474597183594944,-0.2232182738734122,-0.35097474932391864,-0.3418822508653752
2013-08-06,-0.22797373761224018,-0.2195574128713655,-0.22095435194421315,-0.2231553529485857,-0.30649029034771197,0.17395858891042085
2013-08-07,-0.22881769602396426,-0.23275119775881475,-0.23615191036269934,-0.2244137714449223,-0.40656670138132334,-0.35509149576499155
2013-08-08,-0.23169340616758693,-0.2229846008577017,-0.23562219260362638,-0.22689991775023274,-0.5263283611902324,-0.540293150895597
2013-08-09,-0.2523341294261568,-0.2393971126271835,-0.24700973837733908,-0.2405174165888329,-0.49550448410435693,1.384591614074729
2013-08-12,-0.21171343776943155,-0.24499908212856147,-0.22138776038647945,-0.2310801732076741,-0.22426993336334264,2.3314766798746303
2013-08-13,-0.14183074515158908,-0.20068687393788814,-0.1400168632506378,-0.19491462978054322,1.2143644753537908,0.09535034279109994
2013-08-14,-0.11373293132551056,-0.11590200968675604,-0.11001505996219091,-0.11463472383676568,0.865291851163596,0.20158451430757418
2013-08-15,-0.11558933783809826,-0.12049688354743505,-0.11580581469491824,-0.1283051092406258,0.12561220679072366,0.2834279138008942
2013-08-16,-0.10168202125228232,-0.10875792498556278,-0.11411332506206837,-0.09734366717195275,-0.23018562694548034,0.4265837045383066
2013-08-19,-0.08465971746738953,-0.0955712664401771,-0.08032610133786074,-0.08106600576957178,0.18183464724306672,-1.0276817062710437
2013-08-20,-0.10564655041476949,-0.07867094271974127,-0.09024327719023412,-0.09113662118971803,-0.24024230603511448,-0.12894068627804553
2013-08-21,-0.101587627700808,-0.09793164684806317,-0.10094256470289965,-0.08993321431561083,-0.3036492006668169,-0.22417971730135763
2013-08-22,-0.09969975667106241,-0.09355707515877952,-0.10582294146306893,-0.09943379490068535,-0.5584910531394338,-0.2530114602527199
2013-08-23,-0.1058038730005836,-0.09893874248876179,-0.11283066193921824,-0.09579190567639399,-0.6181928554749553,0.28792357565421217
2013-08-26,-0.09966829215390453,-0.10686962065925866,-0.09140080244745687,-0.09215001645212681,-0.3173097825571481,-1.1501734490696505
2013-08-27,-0.14491426783350772,-0.11552434882147633,-0.11545855711775624,-0.13711943122142908,-0.058155700815446555,0.6256695567349929
2013-08-28,-0.13765855017584888,-0.15329043534760778,-0.13645043407974963,-0.13806948927992216,-0.38224230342845444,0.025973872219823724
2013-08-29,-0.13512880299599306,-0.13550890294156642,-0.13426052143095574,-0.12182349647946326,-0.5711397400749256,-0.5766881400953068
2013-08-30,-0.14923749249163515,-0.1344073920845419,-0.1453665070069825,-0.13648605918241746,-0.4804038978552159,-0.5421984105761786
2013-09-03,-0.14494573235066593,-0.13094550081965495,-0.12143389020231052,-0.13379422801664334,-0.3146321528304963,-0.08606003534747791
2013-09-04,-0.11313195904772276,-0.1106147575730997,-0.11630323771086225,-0.10551416647511284,-0.2782039344562798,-0.5910287160396684
2013-09-05,-0.12389597036899357,-0.10844320759784147,-0.12118361447103153,-0.11387467738997135,-0.5802857137052043,-0.007027912234009407
2013-09-06,-0.11461393780605542,-0.11413959231552136,-0.1252505951045019,-0.12556039150959175,-0.23791494763898396,0.16021338334130397
2013-09-09,-0.08959964666189586,-0.0934941316812448,-0.09853366078923355,-0.082712773070968,-0.2902844034555926,-1.399908991114298
2013-09-10,-0.12587823495021347,-0.08971752302863624,-0.10000403071057302,-0.12698547859734327,0.8286612537984116,0.11070182209991507
2013-09-11,-0.21061217966873264,-0.2130549525578086,-0.20562038931517934,-0.20517525681241205,1.2609427785057803,0.5582737228791148
2013-09-12,-0.19494285012182716,-0.20836597819819808,-0.20027074555883478,-0.20137502457836787,-0.11413684324009717,-0.5603966817045836
2013-09-13,-0.21945370899138636,-0.20572172270661643,-0.21144180282499542,-0.20552361143386344,-0.4066289718400827,-1.4485557305184933
2013-09-16,-0.2659582653575027,-0.23196978227703627,-0.24341233758469102,-0.2608803276428176,0.27409611570238035,1.001749710414387
2013-09-17,-0.2495967164330244,-0.27300892963542683,-0.24935607335819115,-0.2599936067881922,-0.12712023389142046,0.2158917589978012
2013-09-18,-0.22014592836895888,-0.22510894322479696,-0.22858318766107016,-0.21831772662172974,0.03267354709240215,0.22559009133544156
2013-09-19,-0.1961699662911581,-0.20144219566842403,-0.1989255135031469,-0.19111439754652304,-0.1127746769547365,-1.3565494883374658
2013-09-20,-0.21155611518361744,-0.17846782636502861,-0.19041613863927526,-0.20140669318033763,0.7066422898594763,-0.6562231688654357
2013-09-23,-0.1384640418152001,-0.12150397918810998,-0.13297785830810563,-0.14883681394299506,0.8812330886059881,-0.6980966655975822
2013-09-24,-0.14330957745823214,-0.12534353131827697,-0.13748282147132043,-0.13230580372497644,-0.22451901519838002,-0.9478164392355114
2013-09-25,-0.16712821695021898,-0.1432194789406439,-0.15572166538912421,-0.1525417236851515,-0.3562521707037731,0.04728306739040743
2013-09-26,-0.15237135840101607,-0.15329043534760778,-0.15910038776154728,-0.14471989568946925,-0.5779116524650043,-0.10981526292936258
2013-09-27,-0.1632895458563877,-0.16027716135494022,-0.17127004519555195,-0.1547905111096395,-0.6034347567489906,-0.04391364102508139
2013-09-30,-0.18216825615386803,-0.18082820677291486,-0.1806866695853433,-0.1747702320800108,-0.5141544865027806,1.2037264222036659
2013-10-01,-0.1468965324147513,-0.17705159812030644,-0.1572858887096843,-0.16219779710578888,-0.25359931943899383,0.5074556292358818
2013-10-02,-0.14186220966874696,-0.15445488968216703,-0.14896422064427778,-0.1451949247187277,-0.4334597557580152,-0.8724243523194183
2013-10-03,-0.1612128877236698,-0.13909668116154683,-0.14724357499165933,-0.15473129082399528,-0.34013968949979273,-0.0845873746965985
2013-10-04,-0.16240853937584285,-0.16002538744477748,-0.17148903646042415,-0.16150425472307828,-0.5177350378814429,0.16800719455613605
2013-10-07,-0.14755728727516595,-0.15152801797639678,-0.14630504099930913,-0.14012794840668497,-0.36921999374040654,-1.1169961768868857
2013-10-08,-0.16898462346280652,-0.14089057027152535,-0.15259321874798015,-0.15536054594473525,-0.4286415790115109,0.2629930151294864
2013-10-09,-0.15121346416942813,-0.1575705918205655,-0.16150929167521302,-0.16251764998548673,-0.39859608266012725,-0.1888833083500197
2013-10-10,-0.1416167864348858,-0.1365474703210326,-0.14714972159241482,-0.1347759546771062,-0.4628747637144605,0.7374596448433972
2013-10-11,-0.13162994868752131,-0.15017473320920932,-0.14258218949636225,-0.14072965184375066,-0.49307593621274254,0.7803059526352282
2013-10-14,-0.12147320254748922,-0.14123675939801383,-0.1308817990585327,-0.12746050762660174,-0.5093129583342416,0.1629314798901764
2013-10-15,-0.11316657001659426,-0.1170821998906874,-0.11705406490472342,-0.1079209802233269,-0.3475887931288793,0.059073547116220315
2013-10-16,-0.1055081065392361,-0.10674373370416519,-0.11539598818494237,-0.09617192889981499,-0.5393273194562456,0.5640572216468986
2013-10-17,-0.0948542210280304,-0.10929294454467944,-0.10835698324238631,-0.09474684181203961,-0.5323997309192685,0.3659779860718713
2013-10-18,-0.08104129799371247,-0.09037842954284636,-0.09434154229011159,-0.07565067483607765,-0.4296846091957299,1.1374302294447958
2013-10-21,-0.04179875218870554,-0.07218776453275813,-0.047289704807490736,-0.05725121710301848,-0.13066186623335818,-0.7441249055127057
2013-10-22,-0.04650112427862206,-0.026128874840269597,-0.034307902625470954,-0.06830355918362759,0.2472886832064826,0.7094798877328635
2013-10-23,-0.030477818913634606,-0.04943369740075807,-0.043003732909147815,-0.03356310284424824,-0.3652424681871534,0.8089647530390557
2013-10-24,-0.008609979485733476,-0.030550654137692188,-0.021730295749444798,-0.02263743517144636,-0.16775170823189267,-0.5989321387328165
2013-10-25,-0.027337660100826437,-0.010676251103323455,-0.01935267630218579,-0.014213587052672156,-0.29833286025023786,0.11563985001629047
2013-10-28,-0.015009862276578795,-0.01783607167391216,-0.026329112311928,-0.02023062142323197,0.29281617236690827,-2.2837048493003276
2013-10-29,-0.05653673202758002,0.00491799545808756,-0.0005194275225795259,-0.047687299314052786,0.5301288906987697,0.6315600806770024
2013-10-30,-0.03067919182348409,-0.04751392133568643,-0.03721610662305866,-0.03983348603039833,-0.25282093870450206,-0.24727370721496608
2013-10-31,-0.037582506888929945,-0.030550654137692188,-0.03730996002227962,-0.026374330201551,-0.47095435573848543,-0.44629815281095864
2013-11-01,-0.04598982587472614,-0.03363488453734713,-0.04572548148693065,-0.043570381060526804,-0.4731960922538218,0.6713853205856583
2013-11-04,-0.02484567034155575,-0.04282463225870517,-0.03940601927185254,-0.03416480628131393,-0.5573234820376961,0.12026250912233959
2013-11-05,-0.02893920402438874,-0.031872467166112445,-0.03294577695790768,-0.020895662064165006,-0.5000969304378586,-0.3568735591015801
2013-11-06,-0.03359280611273515,-0.023567353095563254,-0.03592384291890754,-0.026488101775771766,-0.6164025797856241,-0.8203717529885305
2013-11-07,-0.06026636647699526,-0.038034148117193745,-0.04117893842599623,-0.04502714282959798,-0.5073047360392527,0.7176433274738807
2013-11-08,-0.03473216085063106,-0.05386215142310505,-0.0476612718059651,-0.044358208358568144,-0.4608898928415064,-0.090452033273645
2013-11-11,-0.03951745074988023,-0.0367362518460894,-0.045962019366567124,-0.03856077627646192,-0.6050693562914234,0.29315585387449355
2013-11-12,-0.03647284170021902,-0.044080445380052465,-0.038881800869011884,-0.030310584467278093,-0.6694959296853101,0.3271322001141006
2013-11-13,-0.03449796015452001,-0.04303579716186786,-0.04413689637607702,-0.03043800055699574,-0.6891111241945036,0.6351405397145987
2013-11-14,-0.010679116383577323,-0.027809257981549217,-0.022015147025933886,-0.01479767554423456,-0.4522654343033372,-0.1640695621124016
2013-11-15,-0.02070860295147367,-0.015874943488879883,-0.02261303214352026,-0.00645192166775083,-0.35357454097712127,-0.7252754999073839
2013-11-18,-0.04084353306983744,-0.020908248540178098,-0.0285918833192158,-0.026488101775771766,-0.5564439118077203,0.08059685443362635
2013-11-19,-0.037928683865338673,-0.03977522848084266,-0.04058105330841019,-0.027220744291636418,-0.6565358904560216,-0.4791600927363843
2013-11-20,-0.05232886180285344,-0.0391421083486022,-0.049895474087415154,-0.03881560845589722,-0.6982960168615069,0.4319803065668197
2013-11-21,-0.03290919326997845,-0.04430203742632475,-0.0474095307038286,-0.04091797393621477,-0.5089549031963754,0.05251943480286416
2013-11-22,-0.03713746529735088,-0.038224084156865616,-0.04442010511596872,-0.025436919035588985,-0.6154296038675093,0.33528455775084454
2013-11-25,-0.024667860665720145,-0.033475683165087554,-0.03274561150444546,-0.01756897549558228,-0.5999009082143978,1.0766740435707616
2013-11-26,0.005904824801629108,-0.0236623211154112,-0.0004283475178428351,-0.00801276876680421,-0.12155481163980407,1.0935514871716374
2013-11-27,0.04565564565772959,0.01492571782430566,0.030598743320321427,0.02193001231670616,-0.2270098335487538,0.739718866037693
2013-11-29,0.07765252454749078,0.05661731165224927,0.06939834068691647,0.06783165863724816,-0.3529985392335973,-0.7262836197912684
2013-12-02,0.062334533071084226,0.08358822928554169,0.08827860867068948,0.07741971938846748,0.07627065203128815,0.8802926579997418
2013-12-03,0.11009881558384955,0.08453790948390204,0.09472978908927689,0.09927157877492943,0.01628863263134966,-0.03396244574041264
2013-12-04,0.10591485179629209,0.10733023424443233,0.10357219530178795,0.1092737418177191,-0.1870866856766691,-0.4881981799879418
2013-12-05,0.11509615205932615,0.12996427897189083,0.12228222336523747,0.12708014035568066,0.006870225743998822,-0.6060991219139782
2013-12-06,0.09015377792182956,0.10824825843616892,0.09589409168667055,0.10529198901405387,-0.28009539964109487,0.6128593984590123
2013-12-09,0.11044062200523974,0.09276878776304008,0.10479943317469168,0.10952889253737505,-0.3464212220271416,0.23140106128831658
2013-12-10,0.10765553264588006,0.10125228097494951,0.09944993475431382,0.11048419467003728,-0.46380103678850576,-0.5905370969790569
2013-12-11,0.09439470944628522,0.1120786352362104,0.10917343482430263,0.10567423728320682,-0.23737786493218463,-0.15376358779784194
2013-12-12,0.09179951254324563,0.09669856442382749,0.09145715476152565,0.10675727404580701,-0.5082232253059531,-0.9027643507117337
2013-12-13,0.07246213074143529,0.09894139249228466,0.08371611587087395,0.08649811578079203,-0.3121491182874674,0.29002838300885575
2013-12-16,0.0821782947564144,0.07415473931520941,0.08295743112430293,0.09076655478633447,-0.4517828382479523,-0.0699583817491367
2013-12-17,0.074234460333755,0.07665556383754646,0.07289124847904933,0.08555842211913028,-0.5982585248646202,0.13781318354044925
2013-12-18,0.06087869090596424,0.057313743797713576,0.047748605903291455,0.03913118442849688,0.33568938322271685,-0.542537303045471
2013-12-19,0.04090833424975412,0.056680623665473454,0.04318579842710185,0.05483553602633737,-0.34693495331190616,0.4170210027846333
2013-12-20,0.05534016093000097,0.04379662897444343,0.04825208810756445,0.05829934242530111,-0.024171597947534356,0.24250288186827976
2013-12-23,0.12202406184068677,0.11524423589738798,0.10838674388011404,0.11545342216900245,0.15622592107828634,-0.2177707659165388
2013-12-24,0.11436506610249535,0.12122722114702286,0.11203698986107037,0.12586968750336283,-0.7715805630139103,-0.43265998508801984
2013-12-26,0.10243349009711651,0.11556079596350821,0.10454769207255518,0.11741562995063572,-0.6702431751904222,-0.38476134543512075
2013-12-27,0.09037531912085774,0.102012025133638,0.08853066444920006,0.10506901085705983,-0.6094282884045775,-0.30228050100674575
2013-12-30,0.07274696942590327,0.08187880492849285,0.07493664493389719,0.08220100815508634,-0.5322985414237845,0.7615198371179192
2013-12-31,0.09331865219380543,0.07146397875320015,0.07868129382816656,0.0875492985209748,-0.6172120957494955,-0.260257997814206
2014-01-02,0.06834779418785959,0.07624403575160231,0.06530754777722143,0.08124538748222764,-0.5849637819195,-1.3142313349699153
2014-01-03,0.029894571783267057,0.06731704188706213,0.05482882440084637,0.04432339008448028,-0.14633845422602312,0.7435017282325832
2014-01-06,0.039230950885606304,0.01853513569819985,0.03311615434168707,0.022567092765294748,-0.09034174418668268,-0.461932818445456
2014-01-07,0.026911677781904418,0.04028281224052185,0.030472872769253177,0.036343957465952544,-0.35555162804273044,0.5395711560055095
2014-01-08,0.03774345997777825,0.022840352597409998,0.029214167258594242,0.03878079018178518,-0.518676878570178,-1.1442756796893425
2014-01-09,0.015776067655937438,0.048133501880277346,0.033304960168289606,0.028141865230627568,-0.46135692128220146,-0.7655667057551016
2014-01-10,0.004448982636509457,0.02606926527181143,0.01423557168154031,0.014635441180405212,-0.3895590823326774,0.6797399733963476
2014-01-13,0.013278981855352565,-0.005333493287138816,0.019585070101918494,0.010717396421598645,-0.1851874366845091,0.9281377219738752
2014-01-14,0.047016541594677684,0.020972648207313063,0.03289588087730577,0.0354998258715672,-0.31287301237054477,0.4383251286347484
2014-01-15,0.08173521235833438,0.06940633832343102,0.07528278894934673,0.08009545727251462,-0.14864246120011887,-0.051445641012993405
2014-01-16,0.07189245337247532,0.073774867235865,0.06474113029741416,0.08015916531737362,-0.5999943139025369,-1.1947749817357247
2014-01-17,0.028913460758935142,0.06294851297460412,0.049699599444849814,0.04263512689570925,-0.05106465232422622,0.9137467603396072
2014-01-21,0.05549840464361268,0.029741362038781118,0.0434060718914596,0.04429153606203903,-0.32408947875457167,0.08536761608049605
2014-01-22,0.06322069786724391,0.06115899892085626,0.06612570635916522,0.06783165863724816,-0.18103866736966778,0.701348412852145
2014-01-23,0.07800066071739889,0.05807348795640172,0.06363976297557833,0.05826398446040957,-0.1163941473701234,-0.8623780396971721
2014-01-24,0.04600378182766139,0.07092582664080764,0.060870610852100084,0.05808432777391763,-0.04379457626407276,0.06724706320122698
2014-01-27,0.0600241748525363,0.05848501604234621,0.058290264555200484,0.06126973001683571,0.3051535070086034,-0.25125921705478
2014-01-28,-0.07923029311473104,-0.07228594727120136,-0.0669509337570718,-0.07786863995414987,1.7247098039233426,-0.3684062720173428
2014-01-29,-0.09742832017862145,-0.0875124864514963,-0.09096074137323934,-0.0888582776922395,0.16040582562250733,-0.315433789603156
2014-01-30,-0.1004919184739075,-0.09197598338377824,-0.09369842585896238,-0.0949742499986642,0.6488163850940801,0.6775121287898953
2014-01-31,-0.0979030513194332,-0.11527480425010096,-0.10933784182911276,-0.10500826706387129,0.0547328571078999,-0.11101812981855093
2014-02-03,-0.09495971824648551,-0.09175439133748227,-0.08982790641362476,-0.08669220416706296,-0.12132908122680144,0.3708218809022746
2014-02-04,-0.07198273103188753,-0.08149784519526135,-0.08438400507995708,-0.07567071240653175,-0.1902235600366711,0.7344193523942286
2014-02-05,-0.05995620879833681,-0.07925026872582035,-0.06606983989961761,-0.06454760631446131,-0.3245954262319914,0.310194427255953
2014-02-06,-0.05055653221055776,-0.05856173949629583,-0.06205491045380036,-0.04995805053189949,-0.5208018579753406,-0.178923905566523
2014-02-07,-0.027729340358323407,-0.022513884605101432,-0.03220465165121843,-0.019292335849105176,-0.20801734362715374,1.2060638076386476
2014-02-10,0.0019109882531665825,-0.031175559985315852,-0.003524991233043283,-0.017305633330485133,-0.2767405786754352,0.6261852388841849
2014-02-11,0.024101438352196917,0.0068784917770423025,0.014708234008246437,0.01954449403126528,-0.45271689512934243,-0.09695614089081434
2014-02-12,0.023974090001556248,0.027067838067681094,0.02043777180106471,0.031528796321101456,-0.38087235333574887,1.1099363609417978
